GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH),Pres08 Total Vote,Pres08 Dem Vote,Pres08 Rep Vote
3500119,1,Bernalillo County Precinct 19,Bernalillo,2828,1527,83,985,43,98,92,1406,689,693
3500120,1,Bernalillo County Precinct 20,Bernalillo,1941,810,49,974,25,40,43,985,593,381
3500121,1,Bernalillo County Precinct 21,Bernalillo,2671,1177,75,1247,30,93,49,1452,817,621
3500122,1,Bernalillo County Precinct 22,Bernalillo,1391,607,41,685,5,31,22,797,450,335
3500123,1,Bernalillo County Precinct 23,Bernalillo,1975,709,59,1079,28,61,39,999,586,399
3500124,1,Bernalillo County Precinct 24,Bernalillo,2668,1171,39,1313,28,81,36,1342,812,520
3500125,1,Bernalillo County Precinct 25,Bernalillo,2333,842,43,1316,42,49,41,1022,551,457
3500126,1,Bernalillo County Precinct 26,Bernalillo,2249,631,52,1394,24,98,50,1067,707,346
3500127,1,Bernalillo County Precinct 27,Bernalillo,2135,566,66,1247,29,187,40,670,443,213
3500128,1,Bernalillo County Precinct 28,Bernalillo,1805,396,39,1172,26,133,39,518,359,155
3500129,1,Bernalillo County Precinct 29,Bernalillo,2060,477,63,1343,29,115,33,658,440,209
3500130,1,Bernalillo County Precinct 30,Bernalillo,2634,1146,63,1204,104,74,43,1302,756,536
3500131,1,Bernalillo County Precinct 31,Bernalillo,1555,17,8,58,1,1452,19,523,439,80
3500132,1,Bernalillo County Precinct 32,Bernalillo,2605,307,81,2106,9,70,32,688,519,163
3500133,1,Bernalillo County Precinct 33,Bernalillo,2619,207,43,2315,4,29,21,873,674,192
3500134,1,Bernalillo County Precinct 34,Bernalillo,1997,186,22,1690,1,69,29,426,319,102
3500135,1,Bernalillo County Precinct 35,Bernalillo,1222,171,27,978,7,26,13,412,303,107
3500136,1,Bernalillo County Precinct 36,Bernalillo,1471,140,24,1250,3,31,23,565,447,112
3500137,1,Bernalillo County Precinct 37,Bernalillo,1580,320,22,1171,6,29,32,882,610,265
3500138,1,Bernalillo County Precinct 38,Bernalillo,2425,272,61,1919,40,100,33,838,629,199
3500139,1,Bernalillo County Precinct 39,Bernalillo,1831,526,50,1139,6,80,30,844,577,256
3500140,1,Bernalillo County Precinct 40,Bernalillo,1639,183,15,1374,6,36,25,610,449,149
3500141,1,Bernalillo County Precinct 41,Bernalillo,3369,364,82,2757,23,103,40,823,584,235
3500142,1,Bernalillo County Precinct 42,Bernalillo,1374,178,31,1125,2,28,10,540,386,145
3500143,1,Bernalillo County Precinct 43,Bernalillo,2656,255,67,2225,8,56,45,617,446,161
3500144,1,Bernalillo County Precinct 44,Bernalillo,3192,356,21,2731,6,52,26,838,630,201
3500145,1,Bernalillo County Precinct 45,Bernalillo,1407,119,4,1256,4,14,10,457,337,111
3500146,1,Bernalillo County Precinct 46,Bernalillo,2353,221,10,2078,4,12,28,718,565,149
3500147,1,Bernalillo County Precinct 47,Bernalillo,668,104,3,543,1,13,4,240,186,51
3500148,1,Bernalillo County Precinct 48,Bernalillo,2849,255,22,2499,8,28,37,693,543,141
3500149,1,Bernalillo County Precinct 49,Bernalillo,5643,311,60,5114,16,107,35,739,574,159
3500150,1,Bernalillo County Precinct 50,Bernalillo,3380,514,111,2627,25,66,37,958,686,263
3500151,1,Bernalillo County Precinct 51,Bernalillo,1889,136,64,1627,4,42,16,578,465,110
3500152,1,Bernalillo County Precinct 52,Bernalillo,5021,639,94,4139,25,81,43,1094,757,330
3500153,1,Bernalillo County Precinct 53,Bernalillo,1356,140,4,1164,1,35,12,448,330,116
3500154,1,Bernalillo County Precinct 54,Bernalillo,2900,617,85,1962,48,116,72,558,395,161
3500155,1,Bernalillo County Precinct 55,Bernalillo,2740,398,78,2054,16,154,40,722,521,190
3500156,1,Bernalillo County Precinct 56,Bernalillo,2120,328,51,1642,5,56,38,567,406,161
3500157,1,Bernalillo County Precinct 57,Bernalillo,1492,545,32,812,37,48,18,661,395,266
3500158,1,Bernalillo County Precinct 58,Bernalillo,1213,197,14,899,3,88,12,198,124,70
3500159,1,Bernalillo County Precinct 59,Bernalillo,4403,515,125,3506,35,165,57,937,671,245
3500160,1,Bernalillo County Precinct 60,Bernalillo,2987,298,78,2503,25,54,29,710,510,187
3500161,1,Bernalillo County Precinct 61,Bernalillo,1618,161,5,1407,3,29,13,441,356,77
3500162,1,Bernalillo County Precinct 62,Bernalillo,1159,147,5,983,2,15,7,357,276,77
3500163,1,Bernalillo County Precinct 63,Bernalillo,1104,147,31,907,1,8,10,317,252,61
3500164,1,Bernalillo County Precinct 64,Bernalillo,769,138,5,610,1,7,8,261,223,38
3500165,1,Bernalillo County Precinct 65,Bernalillo,1589,222,11,1328,1,17,10,530,394,127
3500166,1,Bernalillo County Precinct 66,Bernalillo,1435,256,10,1136,3,19,11,545,397,138
3500167,1,Bernalillo County Precinct 67,Bernalillo,2224,218,23,1951,1,14,17,691,574,113
3500168,1,Bernalillo County Precinct 68,Bernalillo,2647,1222,80,1142,47,104,52,1098,576,505
3500169,1,Bernalillo County Precinct 69,Bernalillo,3749,1634,144,1645,81,151,94,1560,789,761
3500170,1,Bernalillo County Precinct 70,Bernalillo,3533,959,153,2086,176,86,73,1138,698,424
3500171,1,Bernalillo County Precinct 71,Bernalillo,2456,260,18,2107,7,36,28,740,551,180
3500172,1,Bernalillo County Precinct 72,Bernalillo,1383,92,17,1232,4,11,27,359,295,62
3500173,1,Bernalillo County Precinct 73,Bernalillo,2214,448,25,1686,3,20,32,884,576,299
3500174,1,Bernalillo County Precinct 74,Bernalillo,1608,312,8,1257,14,4,13,482,333,140
3500175,1,Bernalillo County Precinct 75,Bernalillo,736,92,13,616,3,5,7,343,251,90
3500176,1,Bernalillo County Precinct 76,Bernalillo,1051,218,22,780,4,10,17,472,314,153
3500177,1,Bernalillo County Precinct 77,Bernalillo,1816,253,10,1495,2,36,20,504,326,176
3500178,1,Bernalillo County Precinct 78,Bernalillo,3025,1123,105,1400,97,219,81,1053,597,443
3500179,1,Bernalillo County Precinct 79,Bernalillo,2771,1338,78,1192,73,45,45,1333,657,660
3500180,3,Bernalillo County Precinct 80,Bernalillo,3143,1295,119,1454,44,137,94,1346,720,613
3500181,1,Bernalillo County Precinct 81,Bernalillo,1984,885,45,949,28,40,37,942,501,435
3500182,1,Bernalillo County Precinct 82,Bernalillo,1722,971,26,608,45,26,46,1060,529,509
3500183,1,Bernalillo County Precinct 83,Bernalillo,3702,1498,107,1464,75,472,86,1337,769,555
3500184,3,Bernalillo County Precinct 84,Bernalillo,2437,1106,89,981,50,158,53,1139,616,507
3500185,3,Bernalillo County Precinct 85,Bernalillo,3281,1728,76,1221,128,51,77,1763,819,928
3500186,1,Bernalillo County Precinct 86,Bernalillo,1622,417,12,1085,5,89,14,609,384,222
3500187,1,Bernalillo County Precinct 87,Bernalillo,2126,816,78,1044,38,74,76,704,404,285
3500188,1,Bernalillo County Precinct 88,Bernalillo,5136,1140,282,3293,8,383,30,506,340,159
3500189,1,Bernalillo County Precinct 89,Bernalillo,1107,498,62,458,29,37,23,376,203,170
3500190,1,Bernalillo County Precinct 90,Bernalillo,2480,325,19,2108,4,13,11,748,543,200
3500191,1,Bernalillo County Precinct 91,Bernalillo,2069,490,9,1521,14,23,12,788,476,297
3500192,1,Bernalillo County Precinct 92,Bernalillo,1693,540,22,1074,3,27,27,671,393,271
3500193,1,Bernalillo County Precinct 93,Bernalillo,2489,40,0,314,1,2099,35,627,519,105
3500194,1,Bernalillo County Precinct 94,Bernalillo,838,105,2,714,7,9,1,201,160,39
3500195,1,Bernalillo County Precinct 95,Bernalillo,1252,59,29,1140,3,15,6,297,256,38
3500196,1,Bernalillo County Precinct 96,Bernalillo,1441,469,14,925,4,16,13,586,370,211
3500197,1,Bernalillo County Precinct 97,Bernalillo,1845,529,3,1267,9,22,15,887,548,329
3500198,1,Bernalillo County Precinct 98,Bernalillo,2979,444,45,2375,4,80,31,669,479,178
3500199,1,Bernalillo County Precinct 99,Bernalillo,1947,412,14,1453,7,41,20,767,510,253
35001101,1,Bernalillo County Precinct 101,Bernalillo,1517,632,73,417,212,146,37,571,473,77
35001102,1,Bernalillo County Precinct 102,Bernalillo,877,289,53,392,32,95,16,339,287,43
35001103,1,Bernalillo County Precinct 103,Bernalillo,1965,383,121,1287,64,68,42,458,375,79
35001104,1,Bernalillo County Precinct 104,Bernalillo,620,17,29,547,2,11,14,154,130,24
35001105,1,Bernalillo County Precinct 105,Bernalillo,979,53,15,899,0,7,5,211,190,21
35001106,1,Bernalillo County Precinct 106,Bernalillo,1861,79,249,1473,6,33,21,604,522,77
35001107,1,Bernalillo County Precinct 107,Bernalillo,913,451,59,326,10,40,27,495,405,80
35001108,1,Bernalillo County Precinct 108,Bernalillo,496,361,0,125,6,1,3,345,162,179
35001109,1,Bernalillo County Precinct 109,Bernalillo,116,37,0,77,0,0,2,39,21,17
35001110,1,Bernalillo County Precinct 110,Bernalillo,1336,601,40,563,7,100,25,708,396,307
35001111,1,Bernalillo County Precinct 111,Bernalillo,2166,832,45,1143,24,81,41,1131,673,444
35001112,1,Bernalillo County Precinct 112,Bernalillo,2221,1040,41,988,38,38,76,1204,619,568
35001113,1,Bernalillo County Precinct 113,Bernalillo,1185,592,28,506,9,20,30,699,372,317
35001114,1,Bernalillo County Precinct 114,Bernalillo,3347,1705,83,1371,82,47,59,1727,804,907
35001115,3,Bernalillo County Precinct 115,Bernalillo,5513,2604,156,2344,110,139,160,2299,1147,1115
35001116,1,Bernalillo County Precinct 116,Bernalillo,1023,547,27,392,19,17,21,457,232,225
35001117,3,Bernalillo County Precinct 117,Bernalillo,3864,1955,94,1590,79,61,85,1228,601,613
35001118,3,Bernalillo County Precinct 118,Bernalillo,2776,1359,96,1055,113,56,97,903,453,438
35001119,1,Bernalillo County Precinct 119,Bernalillo,3680,963,126,2296,91,118,86,1450,926,515
35001120,1,Bernalillo County Precinct 120,Bernalillo,2842,731,103,1743,39,131,95,1164,733,420
35001121,1,Bernalillo County Precinct 121,Bernalillo,1116,714,15,328,20,27,12,741,523,208
35001122,1,Bernalillo County Precinct 122,Bernalillo,514,288,6,195,8,3,14,307,251,55
35001123,1,Bernalillo County Precinct 123,Bernalillo,1146,492,25,525,18,50,36,536,462,65
35001124,1,Bernalillo County Precinct 124,Bernalillo,734,337,15,329,11,19,23,306,253,46
35001125,1,Bernalillo County Precinct 125,Bernalillo,782,407,17,306,6,30,16,451,370,73
35001127,3,Bernalillo County Precinct 127,Bernalillo,1733,697,63,834,68,24,47,524,261,263
35001128,3,Bernalillo County Precinct 128,Bernalillo,1453,729,14,640,10,33,27,581,283,298
35001129,3,Bernalillo County Precinct 129,Bernalillo,1593,752,46,655,27,73,40,604,283,300
35001131,1,Bernalillo County Precinct 131,Bernalillo,1016,228,22,611,3,144,8,233,195,33
35001132,1,Bernalillo County Precinct 132,Bernalillo,809,291,36,384,13,59,26,260,215,41
35001133,1,Bernalillo County Precinct 133,Bernalillo,1130,281,45,726,5,57,16,333,287,41
35001134,1,Bernalillo County Precinct 134,Bernalillo,3277,984,143,1841,124,125,60,1320,778,519
35001135,1,Bernalillo County Precinct 135,Bernalillo,1361,155,7,1155,1,30,13,431,370,57
35001136,1,Bernalillo County Precinct 136,Bernalillo,3898,468,71,3031,65,212,51,896,654,240
35001137,1,Bernalillo County Precinct 137,Bernalillo,2446,316,60,1899,20,106,45,628,443,176
35001138,1,Bernalillo County Precinct 138,Bernalillo,3048,274,82,2487,51,115,39,648,472,174
35001139,1,Bernalillo County Precinct 139,Bernalillo,1490,117,12,1351,2,1,7,374,276,97
35001140,1,Bernalillo County Precinct 140,Bernalillo,2875,220,39,2515,11,63,27,606,445,161
35001141,1,Bernalillo County Precinct 141,Bernalillo,2238,420,115,1565,44,55,39,402,285,117
35001142,1,Bernalillo County Precinct 142,Bernalillo,3416,651,121,2399,77,91,77,648,459,189
35001143,1,Bernalillo County Precinct 143,Bernalillo,1934,120,15,1755,0,23,21,368,261,107
35001144,1,Bernalillo County Precinct 144,Bernalillo,2979,393,20,2501,9,36,20,620,421,172
35001150,1,Bernalillo County Precinct 150,Bernalillo,1311,815,15,448,4,11,18,951,661,280
35001151,1,Bernalillo County Precinct 151,Bernalillo,1195,347,4,792,7,38,7,641,520,109
35001152,1,Bernalillo County Precinct 152,Bernalillo,785,325,5,416,2,24,13,545,409,132
35001153,1,Bernalillo County Precinct 153,Bernalillo,1336,331,24,919,4,42,16,582,420,159
35001154,1,Bernalillo County Precinct 154,Bernalillo,2210,565,45,1520,3,60,17,999,790,201
35001161,1,Bernalillo County Precinct 161,Bernalillo,1828,230,34,1298,3,239,24,393,309,81
35001162,1,Bernalillo County Precinct 162,Bernalillo,935,350,12,522,9,23,19,527,422,98
35001163,1,Bernalillo County Precinct 163,Bernalillo,650,203,8,416,6,10,7,340,273,65
35001164,1,Bernalillo County Precinct 164,Bernalillo,774,222,22,491,2,29,8,390,301,80
35001165,1,Bernalillo County Precinct 165,Bernalillo,643,290,21,283,4,13,32,391,327,60
35001166,1,Bernalillo County Precinct 166,Bernalillo,562,255,7,266,4,22,8,317,271,43
35001170,1,Bernalillo County Precinct 170,Bernalillo,2035,730,65,1081,42,75,42,644,377,267
35001171,1,Bernalillo County Precinct 171,Bernalillo,2940,1342,108,1163,69,164,94,1032,555,464
35001180,1,Bernalillo County Precinct 180,Bernalillo,443,319,1,114,4,1,4,334,216,116
35001181,1,Bernalillo County Precinct 181,Bernalillo,1389,490,9,849,16,2,23,900,680,211
35001182,1,Bernalillo County Precinct 182,Bernalillo,779,231,9,516,2,17,4,446,318,119
35001183,1,Bernalillo County Precinct 183,Bernalillo,1502,541,13,886,10,27,25,858,602,242
35001184,1,Bernalillo County Precinct 184,Bernalillo,699,380,5,280,5,7,22,457,343,111
35001185,1,Bernalillo County Precinct 185,Bernalillo,1445,771,19,600,12,22,21,892,618,265
35001186,1,Bernalillo County Precinct 186,Bernalillo,1535,373,6,1074,6,45,31,829,636,180
35001187,1,Bernalillo County Precinct 187,Bernalillo,1280,443,9,772,0,31,25,655,511,136
35001191,1,Bernalillo County Precinct 191,Bernalillo,895,261,1,617,0,8,8,390,288,99
35001192,1,Bernalillo County Precinct 192,Bernalillo,842,210,4,591,7,11,19,475,366,100
35001193,1,Bernalillo County Precinct 193,Bernalillo,1088,277,3,784,3,15,6,427,298,123
35001194,1,Bernalillo County Precinct 194,Bernalillo,1070,240,7,792,1,20,10,486,358,125
35001195,1,Bernalillo County Precinct 195,Bernalillo,1009,227,7,744,5,15,11,349,257,85
35001196,1,Bernalillo County Precinct 196,Bernalillo,1174,227,18,855,3,57,14,320,240,75
35001197,1,Bernalillo County Precinct 197,Bernalillo,1066,333,9,676,10,31,7,392,292,95
35001211,1,Bernalillo County Precinct 211,Bernalillo,672,121,13,478,2,48,10,252,189,60
35001212,1,Bernalillo County Precinct 212,Bernalillo,1154,153,24,915,6,31,25,416,351,60
35001214,1,Bernalillo County Precinct 214,Bernalillo,780,473,24,186,35,33,29,438,350,74
35001215,1,Bernalillo County Precinct 215,Bernalillo,668,401,11,164,34,37,21,326,275,48
35001216,1,Bernalillo County Precinct 216,Bernalillo,975,592,16,288,19,35,25,487,351,130
35001217,1,Bernalillo County Precinct 217,Bernalillo,169,101,10,54,0,2,2,119,83,36
35001221,1,Bernalillo County Precinct 221,Bernalillo,1493,648,58,626,30,84,47,638,533,99
35001223,1,Bernalillo County Precinct 223,Bernalillo,673,365,19,168,43,51,27,398,347,46
35001224,1,Bernalillo County Precinct 224,Bernalillo,727,234,32,425,2,20,14,276,225,43
35001225,1,Bernalillo County Precinct 225,Bernalillo,415,56,19,325,1,7,7,137,113,22
35001226,1,Bernalillo County Precinct 226,Bernalillo,787,94,65,608,0,10,10,202,183,17
35001241,1,Bernalillo County Precinct 241,Bernalillo,743,430,14,217,41,30,11,395,350,38
35001242,1,Bernalillo County Precinct 242,Bernalillo,927,510,19,239,74,46,39,481,408,60
35001243,1,Bernalillo County Precinct 243,Bernalillo,1142,614,29,313,67,83,36,556,497,45
35001244,1,Bernalillo County Precinct 244,Bernalillo,949,702,8,166,23,25,25,626,511,99
35001245,1,Bernalillo County Precinct 245,Bernalillo,763,461,24,236,6,18,18,492,416,63
35001246,1,Bernalillo County Precinct 246,Bernalillo,1849,246,79,1330,82,92,20,315,242,66
35001251,1,Bernalillo County Precinct 251,Bernalillo,504,376,9,88,7,11,13,397,324,66
35001252,1,Bernalillo County Precinct 252,Bernalillo,614,466,6,94,26,9,13,447,351,91
35001253,1,Bernalillo County Precinct 253,Bernalillo,1224,707,29,374,25,51,38,703,560,135
35001254,1,Bernalillo County Precinct 254,Bernalillo,961,649,20,219,4,45,24,638,484,141
35001255,1,Bernalillo County Precinct 255,Bernalillo,1975,642,61,1063,41,114,54,641,530,98
35001256,1,Bernalillo County Precinct 256,Bernalillo,766,521,11,176,26,6,26,483,375,103
35001257,1,Bernalillo County Precinct 257,Bernalillo,3,0,0,3,0,0,0,5,2,3
35001258,1,Bernalillo County Precinct 258,Bernalillo,3682,2382,321,588,117,49,225,361,156,202
35001271,1,Bernalillo County Precinct 271,Bernalillo,797,535,12,192,3,30,25,538,419,108
35001272,1,Bernalillo County Precinct 272,Bernalillo,635,412,13,145,20,32,13,425,329,89
35001273,1,Bernalillo County Precinct 273,Bernalillo,1487,829,106,390,38,69,55,655,471,174
35001274,1,Bernalillo County Precinct 274,Bernalillo,633,365,13,202,13,19,21,395,311,78
35001275,1,Bernalillo County Precinct 275,Bernalillo,3318,928,359,1580,78,285,88,902,670,213
35001278,1,Bernalillo County Precinct 278,Bernalillo,1053,499,53,379,41,57,24,400,236,156
35001281,1,Bernalillo County Precinct 281,Bernalillo,1220,366,81,568,19,157,29,446,320,118
35001282,1,Bernalillo County Precinct 282,Bernalillo,1619,608,88,761,39,75,48,646,487,146
35001283,1,Bernalillo County Precinct 283,Bernalillo,966,215,29,626,25,55,16,272,192,75
35001284,1,Bernalillo County Precinct 284,Bernalillo,972,380,46,458,50,15,23,449,273,169
35001285,1,Bernalillo County Precinct 285,Bernalillo,1392,351,70,734,76,122,39,377,239,127
35001286,1,Bernalillo County Precinct 286,Bernalillo,5721,908,245,3893,192,375,108,750,572,169
35001287,1,Bernalillo County Precinct 287,Bernalillo,1322,345,89,714,62,79,33,373,257,111
35001289,1,Bernalillo County Precinct 289,Bernalillo,2403,1427,52,579,274,16,55,1159,536,612
35001290,1,Bernalillo County Precinct 290,Bernalillo,515,418,2,71,14,4,6,363,138,218
35001291,1,Bernalillo County Precinct 291,Bernalillo,1183,540,18,500,51,36,38,555,331,217
35001292,1,Bernalillo County Precinct 292,Bernalillo,1697,939,40,601,48,38,31,904,482,414
35001293,1,Bernalillo County Precinct 293,Bernalillo,2453,971,140,1050,39,197,56,743,477,256
35001294,1,Bernalillo County Precinct 294,Bernalillo,882,686,8,154,20,5,9,666,236,427
35001296,1,Bernalillo County Precinct 296,Bernalillo,962,535,18,329,11,57,12,392,243,140
35001297,1,Bernalillo County Precinct 297,Bernalillo,1997,844,120,786,74,110,63,836,467,356
35001298,1,Bernalillo County Precinct 298,Bernalillo,2207,866,133,930,116,108,54,796,490,297
35001299,1,Bernalillo County Precinct 299,Bernalillo,1562,924,59,437,28,69,45,795,426,360
35001300,1,Bernalillo County Precinct 300,Bernalillo,925,445,52,335,17,53,23,413,256,150
35001303,1,Bernalillo County Precinct 303,Bernalillo,917,405,5,483,5,3,16,398,245,147
35001304,1,Bernalillo County Precinct 304,Bernalillo,671,448,18,126,57,2,20,429,210,216
35001305,1,Bernalillo County Precinct 305,Bernalillo,1754,882,64,576,26,143,63,600,386,209
35001306,1,Bernalillo County Precinct 306,Bernalillo,1073,470,32,406,27,104,34,385,212,169
35001307,1,Bernalillo County Precinct 307,Bernalillo,801,564,12,160,35,9,21,572,275,289
35001308,1,Bernalillo County Precinct 308,Bernalillo,655,470,7,148,7,9,14,454,190,259
35001311,1,Bernalillo County Precinct 311,Bernalillo,871,431,27,277,36,67,33,496,367,121
35001312,1,Bernalillo County Precinct 312,Bernalillo,922,460,22,375,22,25,18,501,372,124
35001313,1,Bernalillo County Precinct 313,Bernalillo,525,234,4,243,4,28,12,289,202,81
35001314,1,Bernalillo County Precinct 314,Bernalillo,746,484,9,186,49,7,11,531,287,231
35001315,1,Bernalillo County Precinct 315,Bernalillo,833,487,17,245,34,34,16,453,267,179
35001316,1,Bernalillo County Precinct 316,Bernalillo,1409,720,72,481,21,71,44,638,375,249
35001317,1,Bernalillo County Precinct 317,Bernalillo,761,412,16,250,26,38,19,359,199,152
35001318,1,Bernalillo County Precinct 318,Bernalillo,3802,385,95,2973,21,268,60,454,372,76
35001321,1,Bernalillo County Precinct 321,Bernalillo,1007,441,32,454,11,56,13,394,268,119
35001322,1,Bernalillo County Precinct 322,Bernalillo,769,243,36,379,7,69,35,283,193,88
35001323,1,Bernalillo County Precinct 323,Bernalillo,2237,344,58,1593,42,172,28,499,367,124
35001324,1,Bernalillo County Precinct 324,Bernalillo,3174,1372,110,1234,255,142,61,1212,673,513
35001326,1,Bernalillo County Precinct 326,Bernalillo,1814,251,46,1354,43,105,15,429,318,102
35001327,1,Bernalillo County Precinct 327,Bernalillo,2984,682,47,2012,26,181,36,582,381,193
35001328,1,Bernalillo County Precinct 328,Bernalillo,3110,1334,71,1190,364,96,55,1030,534,484
35001329,1,Bernalillo County Precinct 329,Bernalillo,1700,433,66,928,94,134,45,448,308,132
35001330,1,Bernalillo County Precinct 330,Bernalillo,1883,513,209,831,47,225,58,371,259,106
35001331,1,Bernalillo County Precinct 331,Bernalillo,1567,494,108,687,41,189,48,328,214,106
35001332,1,Bernalillo County Precinct 332,Bernalillo,1504,731,46,551,119,34,23,593,300,287
35001333,1,Bernalillo County Precinct 333,Bernalillo,1491,1087,25,282,36,27,34,926,370,539
35001341,1,Bernalillo County Precinct 341,Bernalillo,720,438,13,195,41,13,20,420,321,93
35001342,1,Bernalillo County Precinct 342,Bernalillo,441,308,3,99,5,15,11,293,253,33
35001343,1,Bernalillo County Precinct 343,Bernalillo,743,502,13,186,14,19,9,527,417,103
35001344,1,Bernalillo County Precinct 344,Bernalillo,1163,740,15,286,37,55,30,676,468,198
35001345,1,Bernalillo County Precinct 345,Bernalillo,1992,977,46,667,88,147,67,974,710,244
35001346,1,Bernalillo County Precinct 346,Bernalillo,2328,515,45,1438,10,277,43,446,319,125
35001347,1,Bernalillo County Precinct 347,Bernalillo,1830,605,78,943,39,126,39,498,321,170
35001351,1,Bernalillo County Precinct 351,Bernalillo,470,343,5,96,4,12,10,359,298,53
35001352,1,Bernalillo County Precinct 352,Bernalillo,601,479,7,93,4,8,10,457,372,75
35001353,1,Bernalillo County Precinct 353,Bernalillo,440,306,4,101,12,6,11,319,278,38
35001354,1,Bernalillo County Precinct 354,Bernalillo,627,444,1,151,9,8,14,451,339,106
35001355,1,Bernalillo County Precinct 355,Bernalillo,672,488,4,146,11,5,18,480,415,53
35001356,1,Bernalillo County Precinct 356,Bernalillo,604,457,10,90,19,9,19,397,328,64
35001357,1,Bernalillo County Precinct 357,Bernalillo,453,311,7,93,15,14,13,299,247,49
35001358,1,Bernalillo County Precinct 358,Bernalillo,2203,1079,95,747,87,121,74,953,718,218
35001371,1,Bernalillo County Precinct 371,Bernalillo,933,692,10,162,40,1,28,666,447,214
35001372,1,Bernalillo County Precinct 372,Bernalillo,595,307,15,231,22,8,12,323,226,91
35001373,1,Bernalillo County Precinct 373,Bernalillo,917,424,32,383,14,46,18,374,243,128
35001374,1,Bernalillo County Precinct 374,Bernalillo,599,434,19,119,9,4,14,436,307,121
35001375,1,Bernalillo County Precinct 375,Bernalillo,1536,843,29,469,96,54,45,871,601,256
35001381,1,Bernalillo County Precinct 381,Bernalillo,569,418,5,109,7,6,24,420,345,66
35001382,1,Bernalillo County Precinct 382,Bernalillo,565,404,8,121,7,10,15,376,278,90
35001383,1,Bernalillo County Precinct 383,Bernalillo,901,499,23,277,24,58,20,479,398,69
35001384,1,Bernalillo County Precinct 384,Bernalillo,1041,627,19,273,20,77,25,535,404,119
35001385,1,Bernalillo County Precinct 385,Bernalillo,716,437,14,204,16,23,22,469,344,122
35001386,1,Bernalillo County Precinct 386,Bernalillo,489,344,6,108,9,9,13,358,270,84
35001387,1,Bernalillo County Precinct 387,Bernalillo,599,436,15,101,19,17,11,409,305,98
35001400,1,Bernalillo County Precinct 400,Bernalillo,666,370,16,209,14,41,16,313,185,125
35001401,1,Bernalillo County Precinct 401,Bernalillo,946,431,17,432,22,28,16,493,283,200
35001402,1,Bernalillo County Precinct 402,Bernalillo,806,519,14,236,26,6,5,542,296,239
35001403,1,Bernalillo County Precinct 403,Bernalillo,758,401,12,289,23,16,17,423,266,149
35001404,1,Bernalillo County Precinct 404,Bernalillo,849,633,12,172,9,14,9,613,337,266
35001405,1,Bernalillo County Precinct 405,Bernalillo,1074,578,47,319,9,99,22,485,329,148
35001406,1,Bernalillo County Precinct 406,Bernalillo,591,352,17,148,23,34,17,377,235,139
35001407,1,Bernalillo County Precinct 407,Bernalillo,1114,666,39,331,35,25,18,760,391,356
35001408,1,Bernalillo County Precinct 408,Bernalillo,1042,604,32,301,29,56,20,514,221,279
35001409,1,Bernalillo County Precinct 409,Bernalillo,2382,1080,107,890,58,191,56,956,572,373
35001410,1,Bernalillo County Precinct 410,Bernalillo,1237,709,20,429,5,55,19,579,316,261
35001411,1,Bernalillo County Precinct 411,Bernalillo,1473,717,75,501,36,106,38,555,344,198
35001412,1,Bernalillo County Precinct 412,Bernalillo,353,231,8,100,6,5,3,217,142,73
35001413,1,Bernalillo County Precinct 413,Bernalillo,1743,878,39,669,49,67,41,668,425,227
35001414,1,Bernalillo County Precinct 414,Bernalillo,517,320,8,134,35,9,11,297,161,131
35001415,1,Bernalillo County Precinct 415,Bernalillo,508,282,9,137,69,4,7,301,161,137
35001416,1,Bernalillo County Precinct 416,Bernalillo,744,381,28,276,9,34,16,393,251,140
35001417,1,Bernalillo County Precinct 417,Bernalillo,963,507,28,357,31,29,11,511,322,180
35001418,1,Bernalillo County Precinct 418,Bernalillo,721,375,5,278,23,31,9,388,214,171
35001419,1,Bernalillo County Precinct 419,Bernalillo,1496,850,27,503,47,39,30,927,489,427
35001420,1,Bernalillo County Precinct 420,Bernalillo,2571,1209,76,961,53,237,35,970,569,386
35001421,1,Bernalillo County Precinct 421,Bernalillo,1408,763,21,491,24,66,43,729,382,337
35001422,1,Bernalillo County Precinct 422,Bernalillo,3517,1734,38,1379,250,60,56,1429,751,667
35001423,1,Bernalillo County Precinct 423,Bernalillo,3233,1871,32,834,373,28,95,1478,648,821
35001424,1,Bernalillo County Precinct 424,Bernalillo,3172,2073,59,672,285,28,55,1721,746,962
35001425,1,Bernalillo County Precinct 425,Bernalillo,2413,1437,57,549,284,26,60,1276,566,689
35001426,1,Bernalillo County Precinct 426,Bernalillo,1311,992,9,197,78,3,32,906,418,481
35001427,1,Bernalillo County Precinct 427,Bernalillo,2903,2027,46,549,211,19,51,1692,766,911
35001428,1,Bernalillo County Precinct 428,Bernalillo,1029,765,14,173,32,12,33,653,367,274
35001429,1,Bernalillo County Precinct 429,Bernalillo,1542,1211,15,194,80,12,30,981,454,509
35001430,1,Bernalillo County Precinct 430,Bernalillo,1032,787,18,170,22,13,22,643,305,330
35001431,1,Bernalillo County Precinct 431,Bernalillo,1062,433,41,492,26,49,21,488,311,172
35001432,1,Bernalillo County Precinct 432,Bernalillo,1341,522,36,641,16,90,36,633,429,195
35001433,1,Bernalillo County Precinct 433,Bernalillo,979,370,10,541,7,43,8,449,303,141
35001434,1,Bernalillo County Precinct 434,Bernalillo,625,231,17,316,8,42,11,324,218,101
